transactionID,reference,amount,description
TXN-1001,REF-1001,200,System Record (Clean Data)
TXN-1002,REF-1002,500,System Record (Clean Data)
TXN-1003,REF-1003,1000,System Record (Clean Data)
TXN-1004,REF-1004,2500,System Record (Clean Data)
TXN-1005,REF-1005,100,System Record (Clean Data)
TXN-1006,REF-1006,200,System Record (Clean Data)
TXN-1007,REF-1007,500,System Record (Clean Data)
TXN-1008,REF-1008,1000,System Record (Clean Data)
TXN-1009,REF-1009,2500,System Record (Clean Data)
TXN-1010,REF-1010,100,System Record (Clean Data)
TXN-1011,REF-1011,200,System Record (Clean Data)
TXN-1012,REF-1012,500,System Record (Clean Data)
TXN-1013,REF-1013,1000,System Record (Clean Data)
TXN-1014,REF-1014,2500,System Record (Clean Data)
TXN-1015,REF-1015,100,System Record (Clean Data)
TXN-1016,REF-1016,200,System Record (Clean Data)
TXN-1017,REF-1017,500,System Record (Clean Data)
TXN-1018,REF-1018,1000,System Record (Clean Data)
TXN-1019,REF-1019,2500,System Record (Clean Data)
TXN-1020,REF-1020,100,System Record (Clean Data)
TXN-1021,REF-1021,200,System Record (Clean Data)
TXN-1022,REF-1022,500,System Record (Clean Data)
TXN-1023,REF-1023,1000,System Record (Clean Data)
TXN-1024,REF-1024,2500,System Record (Clean Data)
TXN-1025,REF-1025,100,System Record (Clean Data)
TXN-1026,REF-1026,200,System Record (Clean Data)
TXN-1027,REF-1027,500,System Record (Clean Data)
TXN-1028,REF-1028,1000,System Record (Clean Data)
TXN-1029,REF-1029,2500,System Record (Clean Data)
TXN-1030,REF-1030,100,System Record (Clean Data)
TXN-1031,REF-1031,200,System Record (Clean Data)
TXN-1032,REF-1032,500,System Record (Clean Data)
TXN-1033,REF-1033,1000,System Record (Clean Data)
TXN-1034,REF-1034,2500,System Record (Clean Data)
TXN-1035,REF-1035,100,System Record (Clean Data)
TXN-1036,REF-1036,200,System Record (Clean Data)
TXN-1037,REF-1037,500,System Record (Clean Data)
TXN-1038,REF-1038,1000,System Record (Clean Data)
TXN-1039,REF-1039,2500,System Record (Clean Data)
TXN-1040,REF-1040,100,System Record (Clean Data)
TXN-1041,REF-1041,200,System Record (Clean Data)
TXN-1042,REF-1042,500,System Record (Clean Data)
TXN-1043,REF-1043,1000,System Record (Clean Data)
TXN-1044,REF-1044,2500,System Record (Clean Data)
TXN-1045,REF-1045,100,System Record (Clean Data)
TXN-1046,REF-1046,200,System Record (Clean Data)
TXN-1047,REF-1047,500,System Record (Clean Data)
TXN-1048,REF-1048,1000,System Record (Clean Data)
TXN-1049,REF-1049,2500,System Record (Clean Data)
TXN-1050,REF-1050,100,System Record (Clean Data)
TXN-1051,REF-1051,200,System Record (Clean Data)
TXN-1052,REF-1052,500,System Record (Clean Data)
TXN-1053,REF-1053,1000,System Record (Clean Data)
TXN-1054,REF-1054,2500,System Record (Clean Data)
TXN-1055,REF-1055,100,System Record (Clean Data)
TXN-1056,REF-1056,200,System Record (Clean Data)
TXN-1057,REF-1057,500,System Record (Clean Data)
TXN-1058,REF-1058,1000,System Record (Clean Data)
TXN-1059,REF-1059,2500,System Record (Clean Data)
TXN-1060,REF-1060,100,System Record (Clean Data)
TXN-1061,REF-1061,200,System Record (Clean Data)
TXN-1062,REF-1062,500,System Record (Clean Data)
TXN-1063,REF-1063,1000,System Record (Clean Data)
TXN-1064,REF-1064,2500,System Record (Clean Data)
TXN-1065,REF-1065,100,System Record (Clean Data)
TXN-1066,REF-1066,200,System Record (Clean Data)
TXN-1067,REF-1067,500,System Record (Clean Data)
TXN-1068,REF-1068,1000,System Record (Clean Data)
TXN-1069,REF-1069,2500,System Record (Clean Data)
TXN-1070,REF-1070,100,System Record (Clean Data)
TXN-1071,REF-1071,200,System Record (Clean Data)
TXN-1072,REF-1072,500,System Record (Clean Data)
TXN-1073,REF-1073,1000,System Record (Clean Data)
TXN-1074,REF-1074,2500,System Record (Clean Data)
TXN-1075,REF-1075,100,System Record (Clean Data)
TXN-1076,REF-1076,200,System Record (Clean Data)
TXN-1077,REF-1077,500,System Record (Clean Data)
TXN-1078,REF-1078,1000,System Record (Clean Data)
TXN-1079,REF-1079,2500,System Record (Clean Data)
TXN-1080,REF-1080,100,System Record (Clean Data)
TXN-1081,REF-1081,200,System Record (Clean Data)
TXN-1082,REF-1082,500,System Record (Clean Data)
TXN-1083,REF-1083,1000,System Record (Clean Data)
TXN-1084,REF-1084,2500,System Record (Clean Data)
TXN-1085,REF-1085,100,System Record (Clean Data)
TXN-1086,REF-1086,200,System Record (Clean Data)
TXN-1087,REF-1087,500,System Record (Clean Data)
TXN-1088,REF-1088,1000,System Record (Clean Data)
TXN-1089,REF-1089,2500,System Record (Clean Data)
TXN-1090,REF-1090,100,System Record (Clean Data)
TXN-1091,REF-1091,200,System Record (Clean Data)
TXN-1092,REF-1092,500,System Record (Clean Data)
TXN-1093,REF-1093,1000,System Record (Clean Data)
TXN-1094,REF-1094,2500,System Record (Clean Data)
TXN-1095,REF-1095,100,System Record (Clean Data)
TXN-1096,REF-1096,200,System Record (Clean Data)
TXN-1097,REF-1097,500,System Record (Clean Data)
TXN-1098,REF-1098,1000,System Record (Clean Data)
TXN-1099,REF-1099,2500,System Record (Clean Data)
TXN-1100,REF-1100,100,System Record (Clean Data)
